geo_level,est,county_fips,group_number,stpl_fips,date_export,metric_number,stcotr_fips,group_name,state_fips,denom,num,state_abbr,county_name,city_name,data_yr_type,lci,tract_code,uci,metric_name
tract,99.7,037,1,4752006,2022-03-02T00:00:00Z,15,47037017300,total population,47,3368.0,3357.0,TN,Davidson County,Nashville,2019,99.5,017300,99.8,Limited access to healthy foods
tract,56.9,037,1,4752006,2022-03-02T00:00:00Z,15,47037017401,total population,47,2238.0,1273.0,TN,Davidson County,Nashville,2019,55.1,017401,58.6,Limited access to healthy foods
tract,30.6,037,1,4752006,2022-03-02T00:00:00Z,15,47037017402,total population,47,5907.0,1806.0,TN,Davidson County,Nashville,2019,29.6,017402,31.6,Limited access to healthy foods
tract,7.3,037,1,4752006,2022-03-02T00:00:00Z,15,47037017500,total population,47,2951.0,216.0,TN,Davidson County,Nashville,2019,6.5,017500,8.1,Limited access to healthy foods
tract,96.6,037,1,4752006,2022-03-02T00:00:00Z,15,47037017701,total population,47,2081.0,2010.0,TN,Davidson County,Nashville,2019,95.9,017701,97.2,Limited access to healthy foods
tract,88.7,037,1,4752006,2022-03-02T00:00:00Z,15,47037017702,total population,47,4382.0,3887.0,TN,Davidson County,Nashville,2019,87.9,017702,89.5,Limited access to healthy foods
tract,74.7,037,1,4752006,2022-03-02T00:00:00Z,15,47037017800,total population,47,5145.0,3844.0,TN,Davidson County,Nashville,2019,73.7,017800,75.7,Limited access to healthy foods
tract,49.1,037,1,4752006,2022-03-02T00:00:00Z,15,47037017901,total population,47,4455.0,2189.0,TN,Davidson County,Nashville,2019,47.9,017901,50.4,Limited access to healthy foods
tract,78.0,037,1,4752006,2022-03-02T00:00:00Z,15,47037017902,total population,47,4326.0,3373.0,TN,Davidson County,Nashville,2019,76.9,017902,79.0,Limited access to healthy foods
tract,70.2,037,1,4752006,2022-03-02T00:00:00Z,15,47037018000,total population,47,4742.0,3327.0,TN,Davidson County,Nashville,2019,69.1,018000,71.3,Limited access to healthy foods
tract,15.8,037,1,4752006,2022-03-02T00:00:00Z,15,47037018101,total population,47,4700.0,742.0,TN,Davidson County,Nashville,2019,14.9,018101,16.7,Limited access to healthy foods
tract,57.4,037,1,4752006,2022-03-02T00:00:00Z,15,47037018102,total population,47,3529.0,2026.0,TN,Davidson County,Nashville,2019,56.1,018102,58.8,Limited access to healthy foods
tract,68.2,037,1,4752006,2022-03-02T00:00:00Z,15,47037018201,total population,47,2958.0,2016.0,TN,Davidson County,Nashville,2019,66.8,018201,69.6,Limited access to healthy foods
tract,92.2,037,1,4752006,2022-03-02T00:00:00Z,15,47037018202,total population,47,6486.0,5984.0,TN,Davidson County,Nashville,2019,91.7,018202,92.8,Limited access to healthy foods
tract,100.0,037,1,4752006,2022-03-02T00:00:00Z,15,47037018203,total population,47,1434.0,1434.0,TN,Davidson County,Nashville,2019,100.0,018203,100.0,Limited access to healthy foods
tract,83.3,037,1,4752006,2022-03-02T00:00:00Z,15,47037018301,total population,47,7368.0,6138.0,TN,Davidson County,Nashville,2019,82.6,018301,84.0,Limited access to healthy foods
tract,100.0,037,1,4752006,2022-03-02T00:00:00Z,15,47037018302,total population,47,2651.0,2651.0,TN,Davidson County,Nashville,2019,100.0,018302,100.0,Limited access to healthy foods
tract,80.1,037,1,4752006,2022-03-02T00:00:00Z,15,47037018401,total population,47,5992.0,4799.0,TN,Davidson County,Nashville,2019,79.2,018401,80.9,Limited access to healthy foods
tract,85.0,037,1,4752006,2022-03-02T00:00:00Z,15,47037018404,total population,47,4407.0,3746.0,TN,Davidson County,Nashville,2019,84.1,018404,85.9,Limited access to healthy foods
tract,70.4,037,1,4752006,2022-03-02T00:00:00Z,15,47037018405,total population,47,4760.0,3352.0,TN,Davidson County,Nashville,2019,69.3,018405,71.5,Limited access to healthy foods
tract,99.9,037,1,4752006,2022-03-02T00:00:00Z,15,47037018407,total population,47,3813.0,3809.0,TN,Davidson County,Nashville,2019,99.8,018407,100.0,Limited access to healthy foods
tract,65.9,037,1,4752006,2022-03-02T00:00:00Z,15,47037018408,total population,47,3417.0,2251.0,TN,Davidson County,Nashville,2019,64.6,018408,67.2,Limited access to healthy foods
tract,85.4,037,1,4752006,2022-03-02T00:00:00Z,15,47037018409,total population,47,4010.0,3424.0,TN,Davidson County,Nashville,2019,84.5,018409,86.3,Limited access to healthy foods
tract,53.4,037,1,4752006,2022-03-02T00:00:00Z,15,47037018410,total population,47,2770.0,1480.0,TN,Davidson County,Nashville,2019,51.9,018410,55.0,Limited access to healthy foods
tract,96.8,037,1,4752006,2022-03-02T00:00:00Z,15,47037018500,total population,47,5328.0,5160.0,TN,Davidson County,Nashville,2019,96.4,018500,97.2,Limited access to healthy foods
tract,100.0,037,1,4752006,2022-03-02T00:00:00Z,15,47037018601,total population,47,2286.0,2286.0,TN,Davidson County,Nashville,2019,100.0,018601,100.0,Limited access to healthy foods
tract,100.0,037,1,4752006,2022-03-02T00:00:00Z,15,47037018602,total population,47,4158.0,4158.0,TN,Davidson County,Nashville,2019,100.0,018602,100.0,Limited access to healthy foods
tract,95.3,037,1,4752006,2022-03-02T00:00:00Z,15,47037018700,total population,47,3362.0,3203.0,TN,Davidson County,Nashville,2019,94.7,018700,95.9,Limited access to healthy foods
tract,95.4,037,1,4752006,2022-03-02T00:00:00Z,15,47037018801,total population,47,5462.0,5209.0,TN,Davidson County,Nashville,2019,94.9,018801,95.8,Limited access to healthy foods
tract,53.5,037,1,4752006,2022-03-02T00:00:00Z,15,47037018803,total population,47,3149.0,1684.0,TN,Davidson County,Nashville,2019,52.0,018803,54.9,Limited access to healthy foods
tract,82.9,037,1,4752006,2022-03-02T00:00:00Z,15,47037018804,total population,47,4868.0,4033.0,TN,Davidson County,Nashville,2019,82.0,018804,83.7,Limited access to healthy foods
tract,55.3,037,1,4752006,2022-03-02T00:00:00Z,15,47037018901,total population,47,2683.0,1484.0,TN,Davidson County,Nashville,2019,53.7,018901,56.9,Limited access to healthy foods
tract,84.8,037,1,4752006,2022-03-02T00:00:00Z,15,47037018902,total population,47,2454.0,2082.0,TN,Davidson County,Nashville,2019,83.6,018902,86.0,Limited access to healthy foods
tract,27.2,037,1,4752006,2022-03-02T00:00:00Z,15,47037018904,total population,47,3844.0,1048.0,TN,Davidson County,Nashville,2019,26.1,018904,28.4,Limited access to healthy foods
tract,97.6,037,1,4752006,2022-03-02T00:00:00Z,15,47037018905,total population,47,2898.0,2829.0,TN,Davidson County,Nashville,2019,97.2,018905,98.1,Limited access to healthy foods
tract,45.0,037,1,4752006,2022-03-02T00:00:00Z,15,47037019003,total population,47,5032.0,2267.0,TN,Davidson County,Nashville,2019,43.9,019003,46.2,Limited access to healthy foods
tract,16.3,037,1,4752006,2022-03-02T00:00:00Z,15,47037019004,total population,47,4407.0,718.0,TN,Davidson County,Nashville,2019,15.4,019004,17.2,Limited access to healthy foods
tract,64.0,037,1,4752006,2022-03-02T00:00:00Z,15,47037019005,total population,47,3172.0,2028.0,TN,Davidson County,Nashville,2019,62.5,019005,65.4,Limited access to healthy foods
tract,46.3,037,1,4752006,2022-03-02T00:00:00Z,15,47037019006,total population,47,5473.0,2532.0,TN,Davidson County,Nashville,2019,45.2,019006,47.4,Limited access to healthy foods
tract,25.9,037,1,4752006,2022-03-02T00:00:00Z,15,47037019105,total population,47,5502.0,1427.0,TN,Davidson County,Nashville,2019,25.0,019105,26.9,Limited access to healthy foods
tract,73.3,037,1,4752006,2022-03-02T00:00:00Z,15,47037019106,total population,47,3710.0,2721.0,TN,Davidson County,Nashville,2019,72.1,019106,74.5,Limited access to healthy foods
tract,53.4,037,1,4752006,2022-03-02T00:00:00Z,15,47037019108,total population,47,3248.0,1734.0,TN,Davidson County,Nashville,2019,52.0,019108,54.8,Limited access to healthy foods
tract,99.3,037,1,4752006,2022-03-02T00:00:00Z,15,47037019109,total population,47,4692.0,4659.0,TN,Davidson County,Nashville,2019,99.1,019109,99.5,Limited access to healthy foods
tract,77.6,037,1,4752006,2022-03-02T00:00:00Z,15,47037019110,total population,47,3749.0,2908.0,TN,Davidson County,Nashville,2019,76.4,019110,78.7,Limited access to healthy foods
tract,100.0,037,1,4752006,2022-03-02T00:00:00Z,15,47037019111,total population,47,4163.0,4163.0,TN,Davidson County,Nashville,2019,100.0,019111,100.0,Limited access to healthy foods
tract,81.3,037,1,4752006,2022-03-02T00:00:00Z,15,47037019112,total population,47,3912.0,3182.0,TN,Davidson County,Nashville,2019,80.3,019112,82.4,Limited access to healthy foods
tract,91.5,037,1,4752006,2022-03-02T00:00:00Z,15,47037019114,total population,47,9429.0,8631.0,TN,Davidson County,Nashville,2019,91.1,019114,92.0,Limited access to healthy foods
tract,99.2,037,1,4752006,2022-03-02T00:00:00Z,15,47037019115,total population,47,3654.0,3626.0,TN,Davidson County,Nashville,2019,99.0,019115,99.5,Limited access to healthy foods
tract,67.6,037,1,4752006,2022-03-02T00:00:00Z,15,47037019116,total population,47,6340.0,4283.0,TN,Davidson County,Nashville,2019,66.6,019116,68.5,Limited access to healthy foods
tract,100.0,037,1,4752006,2022-03-02T00:00:00Z,15,47037019117,total population,47,3948.0,3948.0,TN,Davidson County,Nashville,2019,100.0,019117,100.0,Limited access to healthy foods
tract,100.0,037,1,4752006,2022-03-02T00:00:00Z,15,47037019118,total population,47,4780.0,4780.0,TN,Davidson County,Nashville,2019,100.0,019118,100.0,Limited access to healthy foods
tract,31.7,037,1,4752006,2022-03-02T00:00:00Z,15,47037019200,total population,47,3497.0,1108.0,TN,Davidson County,Nashville,2019,30.4,019200,33.0,Limited access to healthy foods
tract,77.7,037,1,4752006,2022-03-02T00:00:00Z,15,47037019300,total population,47,3523.0,2735.0,TN,Davidson County,Nashville,2019,76.5,019300,78.8,Limited access to healthy foods
tract,30.4,037,1,4752006,2022-03-02T00:00:00Z,15,47037019400,total population,47,3639.0,1107.0,TN,Davidson County,Nashville,2019,29.2,019400,31.7,Limited access to healthy foods
tract,26.4,037,1,4752006,2022-03-02T00:00:00Z,15,47037019500,total population,47,5916.0,1561.0,TN,Davidson County,Nashville,2019,25.4,019500,27.3,Limited access to healthy foods
tract,100.0,037,1,4752006,2022-03-02T00:00:00Z,15,47037019600,total population,47,3764.0,3764.0,TN,Davidson County,Nashville,2019,100.0,019600,100.0,Limited access to healthy foods
tract,,037,1,4752006,2022-03-02T00:00:00Z,15,47037980100,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2019,,980100,,Limited access to healthy foods
tract,,037,1,4752006,2022-03-02T00:00:00Z,15,47037980200,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2019,,980200,,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065000400,total population,47,3143.0,3143.0,TN,Hamilton County,Chattanooga,2019,100.0,000400,100.0,Limited access to healthy foods
tract,69.8,065,1,4714000,2022-03-02T00:00:00Z,15,47065000600,total population,47,3003.0,2097.0,TN,Hamilton County,Chattanooga,2019,68.4,000600,71.2,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065000700,total population,47,3810.0,3810.0,TN,Hamilton County,Chattanooga,2019,100.0,000700,100.0,Limited access to healthy foods
tract,30.8,065,1,4714000,2022-03-02T00:00:00Z,15,47065000800,total population,47,1348.0,415.0,TN,Hamilton County,Chattanooga,2019,28.8,000800,32.9,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065001100,total population,47,1774.0,1774.0,TN,Hamilton County,Chattanooga,2019,100.0,001100,100.0,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065001200,total population,47,3513.0,3513.0,TN,Hamilton County,Chattanooga,2019,100.0,001200,100.0,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065001300,total population,47,2064.0,2064.0,TN,Hamilton County,Chattanooga,2019,100.0,001300,100.0,Limited access to healthy foods
tract,51.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065001400,total population,47,2066.0,1054.0,TN,Hamilton County,Chattanooga,2019,49.2,001400,52.8,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065001600,total population,47,2481.0,2481.0,TN,Hamilton County,Chattanooga,2019,100.0,001600,100.0,Limited access to healthy foods
tract,88.4,065,1,4714000,2022-03-02T00:00:00Z,15,47065001800,total population,47,2741.0,2424.0,TN,Hamilton County,Chattanooga,2019,87.4,001800,89.4,Limited access to healthy foods
tract,93.3,065,1,4714000,2022-03-02T00:00:00Z,15,47065001900,total population,47,3959.0,3692.0,TN,Hamilton County,Chattanooga,2019,92.6,001900,93.9,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065002000,total population,47,1211.0,1211.0,TN,Hamilton County,Chattanooga,2019,100.0,002000,100.0,Limited access to healthy foods
tract,86.2,065,1,4714000,2022-03-02T00:00:00Z,15,47065002300,total population,47,1492.0,1285.0,TN,Hamilton County,Chattanooga,2019,84.7,002300,87.6,Limited access to healthy foods
tract,88.1,065,1,4714000,2022-03-02T00:00:00Z,15,47065002400,total population,47,4256.0,3750.0,TN,Hamilton County,Chattanooga,2019,87.3,002400,88.9,Limited access to healthy foods
tract,96.7,065,1,4714000,2022-03-02T00:00:00Z,15,47065002500,total population,47,4773.0,4617.0,TN,Hamilton County,Chattanooga,2019,96.3,002500,97.2,Limited access to healthy foods
tract,52.7,065,1,4714000,2022-03-02T00:00:00Z,15,47065002600,total population,47,2734.0,1441.0,TN,Hamilton County,Chattanooga,2019,51.1,002600,54.3,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065002800,total population,47,3832.0,3832.0,TN,Hamilton County,Chattanooga,2019,100.0,002800,100.0,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065002900,total population,47,2662.0,2662.0,TN,Hamilton County,Chattanooga,2019,100.0,002900,100.0,Limited access to healthy foods
tract,24.6,065,1,4714000,2022-03-02T00:00:00Z,15,47065003000,total population,47,2380.0,584.0,TN,Hamilton County,Chattanooga,2019,23.1,003000,26.0,Limited access to healthy foods
tract,94.6,065,1,4714000,2022-03-02T00:00:00Z,15,47065003100,total population,47,1708.0,1615.0,TN,Hamilton County,Chattanooga,2019,93.6,003100,95.5,Limited access to healthy foods
tract,97.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065003200,total population,47,3385.0,3283.0,TN,Hamilton County,Chattanooga,2019,96.5,003200,97.5,Limited access to healthy foods
tract,91.5,065,1,4714000,2022-03-02T00:00:00Z,15,47065003300,total population,47,6477.0,5924.0,TN,Hamilton County,Chattanooga,2019,90.9,003300,92.0,Limited access to healthy foods
tract,82.7,065,1,4714000,2022-03-02T00:00:00Z,15,47065003400,total population,47,4343.0,3593.0,TN,Hamilton County,Chattanooga,2019,81.8,003400,83.7,Limited access to healthy foods
tract,75.4,065,1,4714000,2022-03-02T00:00:00Z,15,47065010411,total population,47,6630.0,5001.0,TN,Hamilton County,Chattanooga,2019,74.6,010411,76.3,Limited access to healthy foods
tract,86.2,065,1,4714000,2022-03-02T00:00:00Z,15,47065010413,total population,47,3935.0,3392.0,TN,Hamilton County,Chattanooga,2019,85.3,010413,87.1,Limited access to healthy foods
tract,57.5,065,1,4714000,2022-03-02T00:00:00Z,15,47065010431,total population,47,6944.0,3995.0,TN,Hamilton County,Chattanooga,2019,56.6,010431,58.5,Limited access to healthy foods
tract,89.2,065,1,4714000,2022-03-02T00:00:00Z,15,47065010432,total population,47,6323.0,5639.0,TN,Hamilton County,Chattanooga,2019,88.5,010432,89.8,Limited access to healthy foods
tract,78.1,065,1,4714000,2022-03-02T00:00:00Z,15,47065010433,total population,47,5095.0,3980.0,TN,Hamilton County,Chattanooga,2019,77.2,010433,79.1,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065010434,total population,47,1897.0,1897.0,TN,Hamilton County,Chattanooga,2019,100.0,010434,100.0,Limited access to healthy foods
tract,74.5,065,1,4714000,2022-03-02T00:00:00Z,15,47065010435,total population,47,5817.0,4333.0,TN,Hamilton County,Chattanooga,2019,73.5,010435,75.4,Limited access to healthy foods
tract,58.6,065,1,4714000,2022-03-02T00:00:00Z,15,47065010501,total population,47,6255.0,3663.0,TN,Hamilton County,Chattanooga,2019,57.5,010501,59.6,Limited access to healthy foods
tract,88.3,065,1,4714000,2022-03-02T00:00:00Z,15,47065010502,total population,47,3071.0,2711.0,TN,Hamilton County,Chattanooga,2019,87.3,010502,89.2,Limited access to healthy foods
tract,88.7,065,1,4714000,2022-03-02T00:00:00Z,15,47065010600,total population,47,2834.0,2513.0,TN,Hamilton County,Chattanooga,2019,87.7,010600,89.7,Limited access to healthy foods
tract,61.5,065,1,4714000,2022-03-02T00:00:00Z,15,47065010700,total population,47,2747.0,1689.0,TN,Hamilton County,Chattanooga,2019,59.9,010700,63.0,Limited access to healthy foods
tract,84.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065010901,total population,47,1457.0,1223.0,TN,Hamilton County,Chattanooga,2019,82.4,010901,85.5,Limited access to healthy foods
tract,72.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065010902,total population,47,1007.0,725.0,TN,Hamilton County,Chattanooga,2019,69.7,010902,74.3,Limited access to healthy foods
tract,84.6,065,1,4714000,2022-03-02T00:00:00Z,15,47065010903,total population,47,6108.0,5169.0,TN,Hamilton County,Chattanooga,2019,83.9,010903,85.4,Limited access to healthy foods
tract,92.7,065,1,4714000,2022-03-02T00:00:00Z,15,47065011100,total population,47,6444.0,5973.0,TN,Hamilton County,Chattanooga,2019,92.2,011100,93.2,Limited access to healthy foods
tract,94.7,065,1,4714000,2022-03-02T00:00:00Z,15,47065011201,total population,47,8321.0,7877.0,TN,Hamilton County,Chattanooga,2019,94.3,011201,95.1,Limited access to healthy foods
tract,99.9,065,1,4714000,2022-03-02T00:00:00Z,15,47065011311,total population,47,7268.0,7259.0,TN,Hamilton County,Chattanooga,2019,99.8,011311,99.9,Limited access to healthy foods
tract,67.1,065,1,4714000,2022-03-02T00:00:00Z,15,47065011321,total population,47,6599.0,4429.0,TN,Hamilton County,Chattanooga,2019,66.2,011321,68.1,Limited access to healthy foods
tract,91.8,065,1,4714000,2022-03-02T00:00:00Z,15,47065011323,total population,47,5463.0,5018.0,TN,Hamilton County,Chattanooga,2019,91.2,011323,92.5,Limited access to healthy foods
tract,72.1,065,1,4714000,2022-03-02T00:00:00Z,15,47065011325,total population,47,5475.0,3947.0,TN,Hamilton County,Chattanooga,2019,71.1,011325,73.1,Limited access to healthy foods
tract,74.1,065,1,4714000,2022-03-02T00:00:00Z,15,47065011326,total population,47,4485.0,3323.0,TN,Hamilton County,Chattanooga,2019,73.0,011326,75.2,Limited access to healthy foods
tract,68.9,065,1,4714000,2022-03-02T00:00:00Z,15,47065011402,total population,47,5802.0,3999.0,TN,Hamilton County,Chattanooga,2019,67.9,011402,69.9,Limited access to healthy foods
tract,66.5,065,1,4714000,2022-03-02T00:00:00Z,15,47065011411,total population,47,3910.0,2599.0,TN,Hamilton County,Chattanooga,2019,65.2,011411,67.7,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065011413,total population,47,7813.0,7813.0,TN,Hamilton County,Chattanooga,2019,100.0,011413,100.0,Limited access to healthy foods
tract,70.3,065,1,4714000,2022-03-02T00:00:00Z,15,47065011442,total population,47,2716.0,1909.0,TN,Hamilton County,Chattanooga,2019,68.9,011442,71.7,Limited access to healthy foods
tract,75.1,065,1,4714000,2022-03-02T00:00:00Z,15,47065011443,total population,47,5664.0,4254.0,TN,Hamilton County,Chattanooga,2019,74.2,011443,76.0,Limited access to healthy foods
tract,91.3,065,1,4714000,2022-03-02T00:00:00Z,15,47065011444,total population,47,3813.0,3480.0,TN,Hamilton County,Chattanooga,2019,90.5,011444,92.0,Limited access to healthy foods
tract,52.1,065,1,4714000,2022-03-02T00:00:00Z,15,47065011445,total population,47,3704.0,1928.0,TN,Hamilton County,Chattanooga,2019,50.7,011445,53.4,Limited access to healthy foods
tract,63.2,065,1,4714000,2022-03-02T00:00:00Z,15,47065011446,total population,47,3194.0,2018.0,TN,Hamilton County,Chattanooga,2019,61.8,011446,64.6,Limited access to healthy foods
tract,95.8,065,1,4714000,2022-03-02T00:00:00Z,15,47065011447,total population,47,7951.0,7617.0,TN,Hamilton County,Chattanooga,2019,95.4,011447,96.2,Limited access to healthy foods
tract,70.3,065,1,4714000,2022-03-02T00:00:00Z,15,47065011600,total population,47,5605.0,3939.0,TN,Hamilton County,Chattanooga,2019,69.3,011600,71.3,Limited access to healthy foods
tract,51.9,065,1,4714000,2022-03-02T00:00:00Z,15,47065011700,total population,47,4341.0,2251.0,TN,Hamilton County,Chattanooga,2019,50.6,011700,53.1,Limited access to healthy foods
tract,54.4,065,1,4714000,2022-03-02T00:00:00Z,15,47065011800,total population,47,6481.0,3524.0,TN,Hamilton County,Chattanooga,2019,53.4,011800,55.4,Limited access to healthy foods
tract,89.2,065,1,4714000,2022-03-02T00:00:00Z,15,47065011900,total population,47,1706.0,1522.0,TN,Hamilton County,Chattanooga,2019,88.0,011900,90.5,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065012000,total population,47,1832.0,1832.0,TN,Hamilton County,Chattanooga,2019,100.0,012000,100.0,Limited access to healthy foods
tract,87.7,065,1,4714000,2022-03-02T00:00:00Z,15,47065012100,total population,47,5725.0,5019.0,TN,Hamilton County,Chattanooga,2019,87.0,012100,88.4,Limited access to healthy foods
tract,67.3,065,1,4714000,2022-03-02T00:00:00Z,15,47065012200,total population,47,2908.0,1958.0,TN,Hamilton County,Chattanooga,2019,65.9,012200,68.8,Limited access to healthy foods
tract,77.1,065,1,4714000,2022-03-02T00:00:00Z,15,47065012300,total population,47,4609.0,3552.0,TN,Hamilton County,Chattanooga,2019,76.0,012300,78.1,Limited access to healthy foods
tract,100.0,065,1,4714000,2022-03-02T00:00:00Z,15,47065012400,total population,47,5092.0,5092.0,TN,Hamilton County,Chattanooga,2019,100.0,012400,100.0,Limited access to healthy foods
tract,,065,1,4714000,2022-03-02T00:00:00Z,15,47065980100,total population,47,-999.0,-999.0,TN,Hamilton County,Chattanooga,2019,,980100,,Limited access to healthy foods
tract,,065,1,4714000,2022-03-02T00:00:00Z,15,47065980200,total population,47,-999.0,-999.0,TN,Hamilton County,Chattanooga,2019,,980200,,Limited access to healthy foods
tract,87.3,073,1,4739560,2022-03-02T00:00:00Z,15,47073050601,total population,47,5986.0,5227.0,TN,Hawkins County,Kingsport,2019,86.6,050601,88.0,Limited access to healthy foods
tract,86.7,073,1,4739560,2022-03-02T00:00:00Z,15,47073050602,total population,47,4212.0,3652.0,TN,Hawkins County,Kingsport,2019,85.8,050602,87.6,Limited access to healthy foods
tract,100.0,073,1,4739560,2022-03-02T00:00:00Z,15,47073050700,total population,47,3521.0,3521.0,TN,Hawkins County,Kingsport,2019,100.0,050700,100.0,Limited access to healthy foods
tract,100.0,093,1,4740000,2022-03-02T00:00:00Z,15,47093000100,total population,47,1605.0,1605.0,TN,Knox County,Knoxville,2019,100.0,000100,100.0,Limited access to healthy foods
tract,100.0,093,1,4740000,2022-03-02T00:00:00Z,15,47093000800,total population,47,3413.0,3413.0,TN,Knox County,Knoxville,2019,100.0,000800,100.0,Limited access to healthy foods
tract,87.5,093,1,4740000,2022-03-02T00:00:00Z,15,47093000901,total population,47,1755.0,1536.0,TN,Knox County,Knoxville,2019,86.2,000901,88.8,Limited access to healthy foods
tract,9.3,093,1,4740000,2022-03-02T00:00:00Z,15,47093000902,total population,47,4214.0,394.0,TN,Knox County,Knoxville,2019,8.6,000902,10.1,Limited access to healthy foods
tract,94.1,093,1,4740000,2022-03-02T00:00:00Z,15,47093001400,total population,47,2761.0,2598.0,TN,Knox County,Knoxville,2019,93.4,001400,94.8,Limited access to healthy foods
tract,64.4,093,1,4740000,2022-03-02T00:00:00Z,15,47093001500,total population,47,3419.0,2201.0,TN,Knox County,Knoxville,2019,63.0,001500,65.7,Limited access to healthy foods
tract,70.1,093,1,4740000,2022-03-02T00:00:00Z,15,47093001600,total population,47,2889.0,2026.0,TN,Knox County,Knoxville,2019,68.7,001600,71.5,Limited access to healthy foods
tract,42.7,093,1,4740000,2022-03-02T00:00:00Z,15,47093001700,total population,47,2560.0,1092.0,TN,Knox County,Knoxville,2019,41.1,001700,44.3,Limited access to healthy foods
tract,100.0,093,1,4740000,2022-03-02T00:00:00Z,15,47093001800,total population,47,2291.0,2291.0,TN,Knox County,Knoxville,2019,100.0,001800,100.0,Limited access to healthy foods
tract,88.5,093,1,4740000,2022-03-02T00:00:00Z,15,47093001900,total population,47,1594.0,1410.0,TN,Knox County,Knoxville,2019,87.2,001900,89.8,Limited access to healthy foods
tract,73.3,093,1,4740000,2022-03-02T00:00:00Z,15,47093002000,total population,47,3172.0,2325.0,TN,Knox County,Knoxville,2019,72.0,002000,74.6,Limited access to healthy foods
tract,94.0,093,1,4740000,2022-03-02T00:00:00Z,15,47093002100,total population,47,2577.0,2421.0,TN,Knox County,Knoxville,2019,93.2,002100,94.7,Limited access to healthy foods
tract,100.0,093,1,4740000,2022-03-02T00:00:00Z,15,47093002200,total population,47,3965.0,3965.0,TN,Knox County,Knoxville,2019,100.0,002200,100.0,Limited access to healthy foods
tract,60.9,093,1,4740000,2022-03-02T00:00:00Z,15,47093002300,total population,47,3252.0,1981.0,TN,Knox County,Knoxville,2019,59.5,002300,62.3,Limited access to healthy foods
tract,30.5,093,1,4740000,2022-03-02T00:00:00Z,15,47093002400,total population,47,3644.0,1111.0,TN,Knox County,Knoxville,2019,29.2,002400,31.7,Limited access to healthy foods
tract,99.7,093,1,4740000,2022-03-02T00:00:00Z,15,47093002600,total population,47,2451.0,2444.0,TN,Knox County,Knoxville,2019,99.6,002600,99.9,Limited access to healthy foods
tract,100.0,093,1,4740000,2022-03-02T00:00:00Z,15,47093002700,total population,47,2496.0,2496.0,TN,Knox County,Knoxville,2019,100.0,002700,100.0,Limited access to healthy foods
tract,100.0,093,1,4740000,2022-03-02T00:00:00Z,15,47093002800,total population,47,4754.0,4754.0,TN,Knox County,Knoxville,2019,100.0,002800,100.0,Limited access to healthy foods
tract,87.2,093,1,4740000,2022-03-02T00:00:00Z,15,47093002900,total population,47,3765.0,3284.0,TN,Knox County,Knoxville,2019,86.3,002900,88.1,Limited access to healthy foods
tract,96.0,093,1,4740000,2022-03-02T00:00:00Z,15,47093003000,total population,47,4579.0,4397.0,TN,Knox County,Knoxville,2019,95.5,003000,96.5,Limited access to healthy foods
tract,94.0,093,1,4740000,2022-03-02T00:00:00Z,15,47093003100,total population,47,2730.0,2567.0,TN,Knox County,Knoxville,2019,93.3,003100,94.8,Limited access to healthy foods
tract,30.3,093,1,4740000,2022-03-02T00:00:00Z,15,47093003200,total population,47,3179.0,962.0,TN,Knox County,Knoxville,2019,28.9,003200,31.6,Limited access to healthy foods
tract,97.8,093,1,4740000,2022-03-02T00:00:00Z,15,47093003300,total population,47,2125.0,2078.0,TN,Knox County,Knoxville,2019,97.3,003300,98.3,Limited access to healthy foods
tract,94.4,093,1,4740000,2022-03-02T00:00:00Z,15,47093003400,total population,47,3755.0,3545.0,TN,Knox County,Knoxville,2019,93.8,003400,95.0,Limited access to healthy foods
tract,89.1,093,1,4740000,2022-03-02T00:00:00Z,15,47093003500,total population,47,4805.0,4280.0,TN,Knox County,Knoxville,2019,88.3,003500,89.8,Limited access to healthy foods
tract,40.5,093,1,4740000,2022-03-02T00:00:00Z,15,47093003700,total population,47,2948.0,1193.0,TN,Knox County,Knoxville,2019,39.0,003700,42.0,Limited access to healthy foods
