TractFIPS,TractFIPS_2017_str,StateAbbr,StateDesc,CityName,Annual Checkup,Arthritis,Binge Drinking,COPD,Cancer (except skin),Cholesterol Screening,Chronic Kidney Disease,Colorectal Cancer Screening,Core preventive services for older men,Core preventive services for older women,Coronary Heart Disease,Current Asthma,Current Smoking,Dental Visit,Diabetes,Health Insurance,High Blood Pressure,High Cholesterol,Mammography,Mental Health,Obesity,Pap Smear Test,Physical Health,Physical Inactivity,Sleep <7 hours,Stroke,Taking BP Medication,Teeth Loss
47157022121,47157022121,TN,Tennessee,Memphis,81.5,28.1,10.3,6.9,5.9,81.5,3.3,66.8,27.1,34.3,6.7,10.5,19.9,55.7,16.7,14.5,48.1,37.6,82.8,13.8,39.3,87.4,14.8,29.5,41.3,4.4,83.8,20.4
47157022122,47157022122,TN,Tennessee,Memphis,79.1,25,10.8,7.3,4.6,74.7,3.2,63.2,26.7,32.5,5.9,11.4,24.4,49.6,15.5,19,44.4,34.8,81.7,16.5,41.5,85.8,15.8,32.1,43.8,4.2,79.6,23.6
47157022130,47157022130,TN,Tennessee,Memphis,79.2,25.8,10.8,7.4,4.7,75.8,3.1,60.5,25.5,31,6,11.4,24.7,47.1,15.8,18.7,45.2,35.5,80.5,16.4,41.4,84.9,16.1,32.4,44.4,4.2,80.3,25.5
47157022210,47157022210,TN,Tennessee,Memphis,80.6,33.1,8.7,11,6,76.2,4.4,59.7,22.2,27.6,9.5,12.2,28,40.7,22.6,23.9,54.5,42,78.4,18.1,45.4,81.8,21.2,38.7,45.1,6.9,84.5,33.6
47157022220,47157022220,TN,Tennessee,Memphis,81.1,32.5,9,9.8,6.5,77.6,4.3,59.4,24.1,27.6,9.4,11.6,24.7,43.1,21.1,21.4,53.3,40.6,78.6,16.6,42.6,82.8,19.5,36.5,44.2,6.7,84.7,33.1
47157022310,47157022310,TN,Tennessee,Memphis,80,33.5,8.4,12,5.9,73.5,4.6,55.4,21.1,24.6,10,12.8,30.5,34.8,23.1,27.1,54.5,42,76,19.6,46.4,79.1,22.8,41.3,46.4,7.5,83.8,39.6
47157022321,47157022321,TN,Tennessee,Memphis,80,30.4,9,9.9,5.3,75.1,4.1,58.3,22.4,27.1,8.2,12.2,27.7,40.9,20.6,22.7,51.4,39.4,78.7,18.1,45.3,81.8,19.9,37.2,45.6,6.1,82.9,31.9
47157022322,47157022322,TN,Tennessee,Memphis,81.7,32.7,9,9.5,6.2,79.7,4.1,64.4,24.4,30.6,8.6,11.5,24.3,48.1,21.3,19.1,53.8,41.3,81.3,16,43.6,84.7,18.8,35.1,43.4,6,85.2,26.3
47157022330,47157022330,TN,Tennessee,Memphis,80.6,32.1,9,10.1,6,76.2,4.1,59.8,22,27.3,8.9,12,26.6,40.6,21.4,23,52.7,41.1,78.7,17.4,43.8,81.5,19.9,37.5,44.9,6.3,84.2,33.5
47157022410,47157022410,TN,Tennessee,Memphis,80.6,31,9.6,9,6.1,79.2,3.8,62.6,24.5,30.7,8.3,11.3,23.9,48.1,19.5,19.3,51.3,40.1,80,15.9,41.7,84.8,18,34.3,42.6,5.6,84.3,27.9
47157022500,47157022500,TN,Tennessee,Memphis,77.7,29.6,9.8,9.8,5.5,74.8,3.9,57.6,25.4,29.3,8.5,11.3,25.8,44,19.1,23.7,48.5,39.9,77.9,17.5,42.5,82,19.6,35.8,42.6,5.7,82.3,29.9
47157022600,47157022600,TN,Tennessee,Memphis,75.3,23.8,11,8.4,4,68.8,3,53,27,28.4,5.8,12.1,29.2,39.1,14.5,26.1,41.8,34.2,76.2,19.4,42.4,80.5,18.2,35.6,45.1,4.2,75.9,31.6
47157022700,47157022700,TN,Tennessee,Memphis,80,31.9,8.7,10.8,5.6,74.5,4.3,54.8,21.4,25.2,8.9,12.4,28.4,36.5,21.5,24.1,52.6,40.8,76.9,18.6,45.1,78.8,21.1,38.3,46,6.6,83.4,37
47157980100,47157980100,TN,Tennessee,Memphis,64.4,22.4,14.1,12.4,2.6,56.3,2.9,28.7,,,6.4,11.7,44.8,27,14.5,35.6,40.4,35.7,71.7,25.7,44.8,69.4,24.3,42.2,45.3,4.6,71.1,
47157980200,47157980200,TN,Tennessee,Memphis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47157980400,47157980400,TN,Tennessee,Memphis,74.4,17.4,11.5,5.8,2.9,65.4,1.5,56.7,27.4,34.3,2.2,14.7,28.2,47.3,6.9,20.7,27.5,25.2,79.1,21.4,34.2,85.1,13.6,31.1,42.9,1.9,67.1,23
